customer_id,timestamp,age,gender,location,device_type,session_duration,pages_visited,purchase_amount,cart_items,category_visited,payment_method,discount_used,return_requested,customer_loyalty_score,churn_label
CUST-9901,2/2/2025 16:12,47,Female,India,Mobile,1634,12,113.23,2,Home Decor,Credit Card,FALSE,TRUE,69.95,0
CUST-9772,2/3/2025 12:21,37,Female,USA,Mobile,2834,9,425.93,5,Clothing,Credit Card,FALSE,TRUE,52.3,0
CUST-3219,2/1/2025 20:08,60,Male,Australia,Mobile,131,12,101.32,4,Beauty,Debit Card,TRUE,FALSE,8.14,1
CUST-6721,2/2/2025 16:18,35,Male,USA,Desktop,1567,3,451.69,0,Beauty,Credit Card,TRUE,FALSE,61.47,0
CUST-9694,2/3/2025 12:30,64,Other,India,Tablet,2737,10,82.67,1,Clothing,Cryptocurrency,FALSE,FALSE,82.88,0
CUST-7471,2/5/2025 4:55,27,Male,UK,Desktop,3435,3,160.43,3,Electronics,Debit Card,FALSE,TRUE,7.78,1
CUST-6986,2/4/2025 8:48,20,Other,Germany,Mobile,1408,11,221.53,2,Sports,PayPal,FALSE,TRUE,29.09,1
CUST-8150,2/5/2025 5:05,54,Female,Germany,Tablet,1422,20,52.51,5,Sports,Cryptocurrency,TRUE,TRUE,16.63,1
CUST-9546,2/5/2025 5:10,20,Male,India,Desktop,2840,20,108.2,1,Beauty,Cryptocurrency,FALSE,TRUE,95.27,0
CUST-4549,2/1/2025 20:15,47,Male,Canada,Mobile,2580,16,142.3,0,Clothing,PayPal,TRUE,FALSE,14.83,1
CUST-7549,2/5/2025 5:20,46,Other,India,Mobile,1191,4,114.26,2,Electronics,Net Banking,TRUE,TRUE,82.61,0
CUST-6826,2/3/2025 12:51,23,Female,USA,Desktop,2765,2,100.69,1,Home Decor,Debit Card,TRUE,TRUE,25.56,1
CUST-5511,2/4/2025 9:12,35,Male,Germany,Mobile,2923,20,223,4,Beauty,Net Banking,TRUE,TRUE,92.92,0
CUST-7053,2/2/2025 16:38,53,Other,Australia,Mobile,1008,4,29.34,3,Clothing,Debit Card,TRUE,FALSE,7.23,1
CUST-4842,2/2/2025 16:40,49,Female,Canada,Tablet,2819,7,146.52,1,Books,PayPal,FALSE,FALSE,52.53,0
CUST-1630,2/5/2025 5:45,28,Other,Germany,Tablet,641,4,156.05,5,Beauty,Credit Card,TRUE,FALSE,57.81,0
CUST-5232,2/1/2025 20:22,37,Other,UK,Desktop,3240,9,250.12,4,Electronics,PayPal,FALSE,FALSE,78.51,0
CUST-9912,2/1/2025 20:23,51,Male,Australia,Desktop,101,9,470.47,1,Home Decor,PayPal,TRUE,TRUE,30.65,0
CUST-5504,2/5/2025 6:00,31,Female,India,Mobile,2400,11,180.58,5,Beauty,Credit Card,FALSE,FALSE,96.44,0
CUST-9782,2/4/2025 9:40,35,Other,USA,Desktop,508,19,58.2,1,Home Decor,Net Banking,FALSE,FALSE,43.35,0
CUST-9401,2/3/2025 13:18,33,Male,Germany,Tablet,3051,6,462.11,1,Books,Cryptocurrency,FALSE,FALSE,19.19,1
CUST-1800,2/3/2025 13:21,36,Female,USA,Tablet,921,6,208.48,3,Beauty,Cryptocurrency,FALSE,TRUE,6.61,1
CUST-6277,2/5/2025 6:20,36,Female,UK,Tablet,3522,19,428.83,5,Electronics,Credit Card,FALSE,TRUE,56.43,0
CUST-1575,2/3/2025 13:27,39,Other,Germany,Tablet,2504,2,91.19,4,Sports,Net Banking,TRUE,FALSE,17.9,1
CUST-8994,2/5/2025 6:30,41,Female,India,Tablet,1749,10,21.89,5,Books,Credit Card,TRUE,FALSE,45.03,0
CUST-6451,2/5/2025 6:35,50,Female,Canada,Desktop,1613,12,64.98,3,Electronics,Net Banking,TRUE,FALSE,11.87,1
CUST-7504,2/2/2025 17:04,42,Female,Germany,Mobile,3192,17,420.39,5,Home Decor,Credit Card,TRUE,FALSE,69.85,0
CUST-8329,2/2/2025 17:06,21,Female,UK,Tablet,175,15,308.87,1,Beauty,PayPal,TRUE,FALSE,48.66,0
CUST-8866,2/2/2025 17:08,41,Other,Canada,Desktop,1357,16,276.3,4,Electronics,Cryptocurrency,TRUE,FALSE,64.56,0
CUST-8201,2/4/2025 10:20,58,Male,India,Mobile,473,13,40.03,0,Home Decor,PayPal,FALSE,FALSE,0.51,1
CUST-2683,2/5/2025 7:00,26,Female,Canada,Tablet,883,2,9.92,2,Clothing,Credit Card,TRUE,FALSE,24.14,1
CUST-1329,2/2/2025 17:14,45,Male,Canada,Mobile,1856,7,300.74,3,Electronics,PayPal,TRUE,FALSE,57.03,0
CUST-4294,2/3/2025 13:54,46,Other,UK,Desktop,37,8,252.67,4,Sports,Debit Card,TRUE,FALSE,17.57,1
CUST-4177,2/1/2025 20:39,24,Other,India,Tablet,1489,16,196.37,3,Home Decor,Net Banking,TRUE,TRUE,90.41,0
CUST-9538,2/2/2025 17:20,53,Female,India,Mobile,2912,17,262.68,1,Home Decor,Cryptocurrency,TRUE,TRUE,47.5,0
CUST-1625,2/3/2025 14:03,25,Male,Australia,Mobile,1340,7,431.16,1,Home Decor,Debit Card,FALSE,TRUE,68.94,0
CUST-7076,2/3/2025 14:06,58,Male,Canada,Desktop,3402,15,468.12,0,Electronics,PayPal,FALSE,FALSE,9.21,1
CUST-6746,2/2/2025 17:26,23,Other,Canada,Mobile,1951,11,269.33,0,Home Decor,Cryptocurrency,FALSE,FALSE,62.8,0
CUST-8430,2/5/2025 7:40,33,Female,USA,Desktop,2065,9,236.42,4,Beauty,Credit Card,FALSE,TRUE,65.89,0
CUST-3741,2/2/2025 17:30,62,Female,Germany,Desktop,2462,7,326.81,1,Clothing,Net Banking,FALSE,FALSE,48.41,0
CUST-2773,2/2/2025 17:32,25,Female,UK,Tablet,1497,15,370.15,2,Beauty,Cryptocurrency,FALSE,TRUE,68.39,0
CUST-1049,2/1/2025 20:47,50,Male,Canada,Tablet,432,17,397.15,4,Books,Credit Card,FALSE,FALSE,40.64,0
CUST-4191,2/3/2025 14:24,48,Male,Australia,Desktop,881,17,439.08,0,Home Decor,Cryptocurrency,TRUE,TRUE,71.22,0
CUST-5410,2/2/2025 17:38,39,Male,USA,Tablet,1966,1,135.56,1,Books,Net Banking,TRUE,FALSE,56.73,0
CUST-6976,2/3/2025 14:30,64,Other,Germany,Tablet,793,3,127.52,5,Home Decor,Debit Card,FALSE,FALSE,41.45,0
CUST-4582,2/5/2025 8:15,40,Female,UK,Tablet,2680,3,62.68,3,Home Decor,Credit Card,TRUE,FALSE,3.24,1
CUST-7906,2/2/2025 17:44,51,Male,Germany,Mobile,2122,16,214.66,0,Sports,PayPal,TRUE,TRUE,6.77,1
CUST-6385,2/1/2025 20:53,44,Male,Germany,Tablet,1060,20,98.15,5,Beauty,Debit Card,TRUE,FALSE,6.44,1
CUST-6303,2/1/2025 20:54,62,Female,Germany,Mobile,1143,7,480.81,1,Clothing,Debit Card,FALSE,TRUE,9.24,1
CUST-7954,2/2/2025 17:50,23,Male,Germany,Desktop,2561,9,189.28,2,Electronics,Net Banking,TRUE,TRUE,47.55,0
CUST-7675,2/3/2025 14:48,54,Male,Germany,Desktop,3459,12,131.76,2,Sports,Net Banking,FALSE,TRUE,40.57,0
CUST-1370,2/4/2025 11:48,53,Male,Australia,Tablet,1894,9,159.96,2,Sports,Credit Card,TRUE,TRUE,18.95,1
CUST-9854,2/5/2025 8:50,43,Other,Canada,Mobile,2601,1,284.02,5,Sports,Cryptocurrency,TRUE,TRUE,65.89,0
CUST-3677,2/1/2025 20:59,53,Other,Canada,Mobile,1416,11,193.15,0,Clothing,PayPal,TRUE,TRUE,50.13,0
CUST-1708,2/3/2025 15:00,64,Female,Australia,Mobile,632,15,57.36,2,Electronics,Cryptocurrency,TRUE,FALSE,93.97,0
CUST-9323,2/4/2025 12:04,25,Male,UK,Tablet,363,7,103.56,4,Sports,Cryptocurrency,FALSE,TRUE,55.87,0
CUST-3668,2/1/2025 21:02,36,Male,India,Tablet,581,15,150.96,2,Home Decor,Debit Card,FALSE,FALSE,76.41,0
CUST-3355,2/5/2025 9:15,42,Female,Canada,Tablet,3582,10,221.12,1,Beauty,Credit Card,TRUE,TRUE,22.65,1
CUST-9460,2/4/2025 12:16,31,Male,USA,Mobile,3572,2,428.62,2,Clothing,PayPal,TRUE,FALSE,22.6,1
CUST-4262,2/1/2025 21:05,43,Other,UK,Desktop,1164,18,316.64,0,Sports,Debit Card,FALSE,FALSE,80.59,0
CUST-2121,2/5/2025 9:30,53,Other,USA,Desktop,1139,13,337.56,4,Books,Net Banking,TRUE,FALSE,95.11,0
CUST-7101,2/5/2025 9:35,30,Female,Germany,Tablet,3527,11,274.58,2,Home Decor,Net Banking,FALSE,FALSE,67.45,0
CUST-5079,2/3/2025 15:24,30,Female,USA,Mobile,274,1,254.18,0,Beauty,PayPal,FALSE,FALSE,82.39,0
CUST-1322,2/4/2025 12:36,25,Male,India,Desktop,2933,8,30.91,3,Beauty,Net Banking,FALSE,FALSE,84.28,0
CUST-4379,2/1/2025 21:10,19,Other,India,Tablet,1399,19,421.34,2,Books,PayPal,TRUE,TRUE,39.44,0
CUST-2270,2/5/2025 9:55,39,Male,Canada,Mobile,609,8,21.96,1,Books,Net Banking,FALSE,FALSE,24.5,1
CUST-4722,2/3/2025 15:36,48,Male,Australia,Mobile,2123,9,299.16,1,Beauty,Cryptocurrency,FALSE,TRUE,74.21,0
CUST-6984,2/5/2025 10:05,26,Other,India,Desktop,1927,6,431.4,4,Beauty,Cryptocurrency,TRUE,TRUE,86.97,0
CUST-7428,2/1/2025 21:14,59,Other,UK,Tablet,2889,16,324.9,4,Home Decor,Debit Card,FALSE,FALSE,73.55,0
CUST-2101,2/3/2025 15:45,58,Female,Germany,Tablet,2647,18,102.55,0,Sports,Net Banking,TRUE,TRUE,18.62,1
CUST-3276,2/1/2025 21:16,29,Female,Canada,Mobile,194,4,492.91,3,Books,Debit Card,FALSE,FALSE,20.15,1
CUST-9180,2/4/2025 13:08,26,Other,Canada,Mobile,458,8,407.5,3,Sports,Net Banking,TRUE,TRUE,22.31,1
CUST-5630,2/5/2025 10:30,31,Male,India,Desktop,481,7,339.75,5,Electronics,PayPal,FALSE,TRUE,56.39,0
CUST-4037,2/3/2025 15:57,49,Female,Germany,Tablet,283,12,384.19,1,Books,PayPal,FALSE,TRUE,74.07,0
CUST-5722,2/5/2025 10:40,54,Other,USA,Tablet,2107,10,441.98,3,Electronics,Debit Card,TRUE,FALSE,4.51,1
CUST-8101,2/5/2025 10:45,56,Female,Australia,Desktop,470,11,203.4,3,Sports,Debit Card,FALSE,FALSE,29.17,1
CUST-4901,2/4/2025 13:28,56,Male,Germany,Tablet,3339,10,158.48,5,Home Decor,Net Banking,TRUE,FALSE,99.7,0
CUST-7249,2/2/2025 18:46,41,Male,Canada,Mobile,2100,3,118.87,3,Electronics,Cryptocurrency,TRUE,TRUE,70.35,0
CUST-3584,2/2/2025 18:48,39,Female,India,Tablet,2436,2,392.05,4,Beauty,Debit Card,TRUE,FALSE,95.57,0
CUST-8904,2/3/2025 16:15,54,Male,Australia,Tablet,3144,16,356.98,4,Electronics,PayPal,FALSE,TRUE,84.93,0
CUST-4572,2/2/2025 18:52,22,Other,Germany,Mobile,928,16,240.79,4,Home Decor,Debit Card,FALSE,FALSE,63.53,0
CUST-9236,2/1/2025 21:27,25,Other,India,Desktop,2407,7,287.09,3,Books,Credit Card,TRUE,TRUE,32.83,0
CUST-1427,2/3/2025 16:24,40,Female,India,Tablet,137,3,230.26,4,Sports,Debit Card,FALSE,FALSE,44.97,0
CUST-4664,2/3/2025 16:27,30,Male,India,Desktop,397,1,375.01,2,Home Decor,PayPal,FALSE,TRUE,82.21,0
CUST-5433,2/4/2025 14:00,39,Male,USA,Mobile,3211,4,260.95,5,Electronics,PayPal,TRUE,TRUE,70.82,0
CUST-4320,2/1/2025 21:31,58,Male,Germany,Tablet,2078,20,231.4,0,Beauty,Cryptocurrency,FALSE,FALSE,23.19,1
CUST-6495,2/3/2025 16:36,25,Male,India,Tablet,1195,15,349.19,4,Home Decor,Cryptocurrency,TRUE,TRUE,46.01,0
CUST-5302,2/3/2025 16:39,65,Other,Australia,Desktop,1943,16,239.24,3,Books,PayPal,FALSE,FALSE,37.04,0
CUST-5790,2/5/2025 11:50,44,Other,Germany,Mobile,1706,14,90.92,5,Books,Cryptocurrency,TRUE,TRUE,24.2,1
CUST-2269,2/5/2025 11:55,35,Female,Canada,Mobile,2113,14,207.8,2,Beauty,Cryptocurrency,TRUE,TRUE,86.26,0
CUST-9982,2/3/2025 16:48,49,Female,Germany,Tablet,2699,8,34.1,0,Beauty,Cryptocurrency,FALSE,FALSE,30.67,0
CUST-8206,2/3/2025 16:51,39,Female,India,Desktop,3530,12,310.32,3,Beauty,Credit Card,TRUE,TRUE,61.21,0
CUST-3208,2/5/2025 12:10,65,Other,India,Mobile,1679,15,48.51,0,Beauty,Debit Card,FALSE,FALSE,62.88,0
CUST-9610,2/3/2025 16:57,50,Male,USA,Desktop,2156,10,198.52,4,Sports,Cryptocurrency,TRUE,FALSE,49.01,0
CUST-1193,2/2/2025 19:20,47,Other,UK,Desktop,2653,14,492.95,4,Home Decor,Credit Card,TRUE,TRUE,33.97,0
CUST-4480,2/1/2025 21:41,47,Male,Canada,Mobile,1240,5,268.41,2,Electronics,Cryptocurrency,FALSE,TRUE,23.99,1
CUST-7310,2/4/2025 14:48,49,Male,Germany,Desktop,2870,17,403.67,5,Books,Net Banking,FALSE,TRUE,19.25,1
CUST-8174,2/1/2025 21:43,21,Other,UK,Tablet,2748,20,184.99,0,Clothing,Net Banking,TRUE,FALSE,63.89,0
CUST-5726,2/2/2025 19:28,42,Female,Canada,Desktop,1981,3,117.26,5,Sports,Net Banking,FALSE,FALSE,58.81,0
CUST-4995,2/1/2025 21:45,27,Female,Germany,Tablet,2336,12,365.1,5,Sports,Debit Card,TRUE,FALSE,58.57,0
CUST-9673,2/2/2025 19:32,50,Other,USA,Desktop,2143,16,130.78,2,Sports,Credit Card,TRUE,TRUE,90.16,0
CUST-6062,2/4/2025 15:08,18,Female,UK,Mobile,1930,12,489.05,1,Beauty,Cryptocurrency,FALSE,FALSE,61.56,0
CUST-6798,2/1/2025 21:48,62,Female,UK,Desktop,1889,8,272.07,2,Beauty,Net Banking,TRUE,FALSE,95.23,0
CUST-7144,2/5/2025 13:05,55,Female,Germany,Tablet,3592,1,392.17,1,Clothing,Net Banking,FALSE,TRUE,62.35,0
CUST-8707,2/5/2025 13:10,56,Female,UK,Tablet,735,13,71.36,5,Books,Cryptocurrency,TRUE,FALSE,89.46,0
CUST-6405,2/1/2025 21:51,65,Male,USA,Mobile,1619,13,246.23,5,Electronics,PayPal,TRUE,FALSE,45.6,0
CUST-2472,2/1/2025 21:52,28,Other,Germany,Desktop,1760,12,141,0,Sports,Net Banking,TRUE,FALSE,92.46,0
CUST-8726,2/1/2025 21:53,46,Male,Germany,Mobile,2190,1,170.72,1,Electronics,Debit Card,FALSE,TRUE,25.06,1
CUST-9626,2/4/2025 15:36,37,Male,UK,Tablet,565,3,1.2,0,Electronics,Cryptocurrency,FALSE,FALSE,5.81,1
CUST-9908,2/3/2025 17:45,27,Male,Australia,Tablet,2145,6,184.81,4,Sports,PayPal,TRUE,TRUE,8.56,1
CUST-9778,2/2/2025 19:52,20,Other,India,Tablet,3311,18,174.6,4,Electronics,Net Banking,FALSE,FALSE,61.57,0
CUST-8051,2/5/2025 13:45,47,Male,Australia,Tablet,2129,15,138.78,0,Beauty,Net Banking,TRUE,TRUE,56.53,0
CUST-5861,2/1/2025 21:58,23,Female,UK,Mobile,1701,14,86.08,0,Electronics,Credit Card,TRUE,FALSE,6.6,1
CUST-8028,2/1/2025 21:59,25,Other,Canada,Mobile,3270,19,447.34,2,Home Decor,PayPal,TRUE,TRUE,19.32,1
CUST-6440,2/1/2025 22:00,57,Female,UK,Mobile,981,10,450.87,0,Beauty,Cryptocurrency,TRUE,TRUE,27,1
CUST-7756,2/1/2025 22:01,64,Female,Canada,Tablet,77,17,412.19,4,Books,Net Banking,TRUE,TRUE,90.83,0
CUST-7283,2/1/2025 22:02,46,Male,Australia,Desktop,447,11,419.07,0,Clothing,Cryptocurrency,TRUE,FALSE,55.55,0
CUST-5205,2/2/2025 20:06,22,Male,Germany,Mobile,68,8,469.5,3,Books,Credit Card,TRUE,FALSE,72.22,0
CUST-2540,2/4/2025 16:16,53,Female,USA,Mobile,1261,7,121.11,1,Electronics,Debit Card,FALSE,TRUE,60.95,0
CUST-3164,2/5/2025 14:25,28,Male,Australia,Desktop,2767,12,492.35,4,Sports,PayPal,TRUE,FALSE,85.01,0
CUST-1305,2/3/2025 18:18,57,Other,Canada,Desktop,1370,6,354.66,0,Electronics,PayPal,TRUE,FALSE,49.4,0
CUST-6921,2/4/2025 16:28,39,Other,Australia,Desktop,2101,12,209.87,5,Clothing,PayPal,TRUE,TRUE,24.01,1
CUST-9433,2/2/2025 20:16,25,Female,USA,Tablet,421,18,469.75,1,Beauty,Credit Card,FALSE,FALSE,74.64,0
CUST-2862,2/2/2025 20:18,64,Other,Canada,Tablet,754,8,228.91,3,Clothing,Credit Card,TRUE,TRUE,51.04,0
CUST-3042,2/2/2025 20:20,56,Other,Germany,Desktop,1022,19,193.47,4,Electronics,PayPal,TRUE,TRUE,2.49,1
CUST-8619,2/4/2025 16:44,61,Female,India,Desktop,3375,3,395.5,3,Home Decor,Cryptocurrency,FALSE,FALSE,60.85,0
CUST-6487,2/2/2025 20:24,29,Other,USA,Mobile,518,13,491.55,2,Clothing,Debit Card,FALSE,FALSE,56.35,0
CUST-4933,2/4/2025 16:52,56,Other,Germany,Tablet,239,10,133.35,1,Electronics,Cryptocurrency,FALSE,TRUE,33.43,0
CUST-3457,2/4/2025 16:56,46,Other,UK,Desktop,3462,9,207.89,5,Home Decor,Credit Card,FALSE,FALSE,40.78,0
CUST-3853,2/1/2025 22:15,55,Other,USA,Tablet,2744,5,450.81,4,Beauty,Net Banking,FALSE,TRUE,73.61,0
CUST-5741,2/4/2025 17:04,38,Male,USA,Mobile,52,11,433.41,1,Home Decor,Credit Card,FALSE,TRUE,47.95,0
CUST-4624,2/3/2025 18:51,62,Male,Germany,Mobile,2959,8,12.68,4,Electronics,Credit Card,TRUE,FALSE,78.76,0
CUST-5714,2/1/2025 22:18,30,Female,Canada,Desktop,231,12,194.42,3,Books,PayPal,FALSE,FALSE,40.9,0
CUST-2981,2/4/2025 17:16,22,Male,USA,Mobile,2635,1,272.15,0,Books,Debit Card,TRUE,FALSE,39.35,0
CUST-9867,2/3/2025 19:00,31,Male,India,Mobile,487,10,432.72,1,Books,Net Banking,TRUE,FALSE,92.51,0
CUST-9905,2/1/2025 22:21,20,Male,Australia,Tablet,2643,13,235.96,3,Books,Credit Card,TRUE,FALSE,95.54,0
CUST-4216,2/4/2025 17:28,62,Male,Germany,Tablet,3138,6,241.04,3,Home Decor,Cryptocurrency,FALSE,FALSE,4.89,1
CUST-3494,2/4/2025 17:32,47,Female,Canada,Tablet,233,10,387.99,3,Clothing,Debit Card,FALSE,TRUE,13.14,1
CUST-5894,2/3/2025 19:12,65,Female,India,Tablet,3035,11,65.04,5,Beauty,Credit Card,TRUE,TRUE,57.75,0
CUST-6813,2/2/2025 20:50,21,Other,India,Tablet,772,9,175.39,4,Books,PayPal,TRUE,TRUE,90.82,0
CUST-8134,2/1/2025 22:26,43,Other,India,Mobile,2229,4,171.47,2,Books,Credit Card,TRUE,TRUE,64.12,0
CUST-2953,2/4/2025 17:48,60,Female,Australia,Tablet,1685,5,426.93,0,Beauty,Cryptocurrency,TRUE,TRUE,90.25,0
CUST-1666,2/1/2025 22:28,35,Other,USA,Desktop,2789,13,129.7,3,Clothing,PayPal,TRUE,FALSE,78.33,0
CUST-9954,2/2/2025 20:58,53,Other,UK,Tablet,1550,19,192.07,3,Sports,PayPal,FALSE,FALSE,6.28,1
CUST-5316,2/5/2025 16:30,53,Female,Australia,Tablet,1605,3,7.2,4,Beauty,Cryptocurrency,FALSE,FALSE,55.19,0
CUST-3937,2/4/2025 18:04,63,Male,USA,Mobile,2065,15,285.98,5,Sports,Debit Card,FALSE,TRUE,61.41,0
CUST-7212,2/5/2025 16:40,48,Other,Australia,Desktop,771,8,94.98,0,Sports,Debit Card,TRUE,FALSE,20.98,1
CUST-7194,2/2/2025 21:06,36,Female,UK,Desktop,2811,11,426.35,1,Clothing,Debit Card,FALSE,TRUE,68.54,0
CUST-3222,2/5/2025 16:50,45,Male,Germany,Mobile,2062,3,212.55,1,Clothing,Debit Card,FALSE,FALSE,5.73,1
CUST-3191,2/2/2025 21:10,59,Male,UK,Desktop,302,13,14.98,4,Beauty,Credit Card,FALSE,FALSE,91.15,0
CUST-1002,2/5/2025 17:00,39,Female,Germany,Tablet,2870,20,138.45,0,Books,Debit Card,TRUE,TRUE,73.33,0
CUST-3130,2/2/2025 21:14,47,Other,India,Mobile,60,16,348.64,5,Sports,Debit Card,TRUE,TRUE,44.06,0
CUST-7474,2/3/2025 19:54,23,Other,Germany,Desktop,167,14,417.08,2,Sports,Credit Card,TRUE,FALSE,61.48,0
CUST-2767,2/1/2025 22:39,22,Male,UK,Mobile,2030,9,30.52,4,Sports,Cryptocurrency,TRUE,FALSE,4.86,1
CUST-4436,2/5/2025 17:20,26,Other,USA,Tablet,1243,15,369.79,4,Electronics,Credit Card,TRUE,TRUE,47.12,0
CUST-9074,2/4/2025 18:44,47,Female,Australia,Tablet,3082,14,83.25,0,Electronics,Net Banking,TRUE,TRUE,67.58,0
CUST-6387,2/1/2025 22:42,39,Other,USA,Desktop,3186,17,78.9,2,Clothing,Net Banking,FALSE,TRUE,73.08,0
CUST-5594,2/1/2025 22:43,49,Female,USA,Desktop,1859,15,22.78,2,Beauty,Cryptocurrency,TRUE,FALSE,36.18,0
CUST-3555,2/1/2025 22:44,21,Other,USA,Tablet,2249,11,156.73,0,Clothing,Cryptocurrency,TRUE,TRUE,0.08,1
CUST-6692,2/5/2025 17:45,26,Male,India,Desktop,3340,5,299.26,5,Books,Debit Card,TRUE,FALSE,1.77,1
CUST-3928,2/1/2025 22:46,33,Other,USA,Desktop,622,8,82.11,4,Sports,Debit Card,FALSE,TRUE,74.59,0
CUST-3465,2/1/2025 22:47,24,Male,Germany,Tablet,3293,4,424.12,1,Home Decor,PayPal,TRUE,FALSE,15.94,1
CUST-1158,2/4/2025 19:12,54,Male,India,Desktop,2172,2,12.6,4,Beauty,Debit Card,FALSE,FALSE,98.14,0
CUST-4562,2/4/2025 19:16,42,Other,India,Mobile,450,5,43.77,2,Sports,Net Banking,FALSE,FALSE,18.52,1
CUST-4602,2/5/2025 18:10,48,Female,Canada,Mobile,2056,3,348.1,4,Electronics,Credit Card,FALSE,TRUE,48.79,0
CUST-2303,2/1/2025 22:51,55,Male,Canada,Tablet,1591,20,93.71,3,Books,Net Banking,FALSE,FALSE,90.98,0
CUST-7454,2/5/2025 18:20,27,Other,Germany,Mobile,813,14,460.92,2,Books,Debit Card,FALSE,FALSE,13.5,1
CUST-5276,2/2/2025 21:46,20,Other,UK,Mobile,2810,10,434.46,2,Clothing,Net Banking,FALSE,FALSE,5.1,1
CUST-3346,2/3/2025 20:42,25,Female,India,Desktop,2317,6,73.02,0,Beauty,Cryptocurrency,FALSE,FALSE,76.51,0
CUST-4859,2/1/2025 22:55,46,Other,Germany,Desktop,2063,16,466.58,3,Home Decor,Cryptocurrency,TRUE,TRUE,50.14,0
CUST-7453,2/3/2025 20:48,28,Other,Canada,Desktop,1239,1,374.01,1,Clothing,Debit Card,FALSE,FALSE,84.56,0
CUST-3674,2/1/2025 22:57,22,Female,UK,Desktop,2772,6,26.64,4,Books,Credit Card,TRUE,FALSE,16.59,1
CUST-3715,2/3/2025 20:54,47,Male,Canada,Mobile,1693,11,195.41,2,Electronics,Debit Card,TRUE,FALSE,95.05,0
CUST-7309,2/5/2025 18:55,55,Female,Canada,Desktop,1014,8,482.29,5,Clothing,Net Banking,FALSE,TRUE,95.31,0
CUST-9398,2/3/2025 21:00,33,Other,India,Tablet,1449,20,375.92,1,Books,Credit Card,FALSE,TRUE,48.23,0
CUST-4769,2/4/2025 20:04,25,Male,Germany,Mobile,1536,7,108.4,1,Beauty,Debit Card,FALSE,FALSE,40.84,0
CUST-5670,2/5/2025 19:10,21,Female,Canada,Tablet,2407,2,195.56,5,Sports,Debit Card,FALSE,TRUE,13.39,1
CUST-3196,2/1/2025 23:03,54,Female,UK,Mobile,3084,7,499.35,3,Sports,Net Banking,FALSE,TRUE,78.26,0
CUST-8526,2/5/2025 19:20,45,Male,UK,Mobile,436,19,117.11,4,Books,Cryptocurrency,FALSE,FALSE,88.97,0
CUST-4609,2/4/2025 20:20,28,Other,India,Desktop,2168,1,370.98,2,Home Decor,Cryptocurrency,FALSE,FALSE,50.02,0
CUST-7383,2/2/2025 22:12,23,Female,Australia,Tablet,1979,6,316.97,4,Books,Cryptocurrency,TRUE,FALSE,17.9,1
CUST-6936,2/3/2025 21:21,42,Female,Australia,Tablet,1708,13,380.67,0,Home Decor,Credit Card,TRUE,TRUE,72.41,0
CUST-5419,2/4/2025 20:32,42,Other,Germany,Desktop,1981,1,129.16,3,Clothing,Cryptocurrency,TRUE,TRUE,84.65,0
CUST-2951,2/3/2025 21:27,63,Other,Canada,Mobile,2953,1,201.71,5,Clothing,Debit Card,FALSE,FALSE,99.24,0
CUST-1636,2/3/2025 21:30,52,Male,Germany,Tablet,3417,1,198.59,5,Electronics,Net Banking,TRUE,FALSE,44.92,0
CUST-4914,2/3/2025 21:33,63,Other,India,Desktop,2097,12,467.14,3,Sports,Cryptocurrency,TRUE,TRUE,65.78,0
CUST-5586,2/2/2025 22:24,48,Other,Germany,Mobile,820,5,140.41,4,Books,Credit Card,TRUE,TRUE,3.75,1
CUST-4632,2/2/2025 22:26,59,Female,Canada,Desktop,2849,16,210.38,1,Books,Net Banking,FALSE,TRUE,44.21,0
CUST-2496,2/2/2025 22:28,24,Other,India,Tablet,3133,12,85.26,1,Electronics,Cryptocurrency,TRUE,TRUE,80.37,0
CUST-8431,2/5/2025 20:15,57,Female,USA,Desktop,2821,10,182.77,0,Sports,Debit Card,TRUE,FALSE,16.21,1
CUST-9703,2/2/2025 22:32,43,Other,Germany,Mobile,1337,13,45.49,4,Beauty,Net Banking,FALSE,FALSE,91.63,0
CUST-5000,2/1/2025 23:17,48,Female,India,Desktop,339,8,135.02,0,Books,Cryptocurrency,TRUE,TRUE,27.07,1
CUST-5093,2/2/2025 22:36,49,Female,Canada,Mobile,863,6,355.35,2,Sports,Net Banking,TRUE,FALSE,89.92,0
CUST-1343,2/4/2025 21:16,28,Other,UK,Desktop,721,2,68.42,2,Beauty,Debit Card,FALSE,FALSE,74.58,0
CUST-6816,2/2/2025 22:40,25,Male,Australia,Tablet,2828,8,483.49,5,Home Decor,PayPal,FALSE,FALSE,28.35,1
CUST-7912,2/2/2025 22:42,56,Female,Australia,Tablet,3194,3,97.44,4,Clothing,PayPal,FALSE,TRUE,76.76,0
CUST-1541,2/3/2025 22:06,18,Female,UK,Tablet,3336,7,340.61,3,Clothing,Net Banking,TRUE,TRUE,68.48,0
CUST-2534,2/2/2025 22:46,24,Male,UK,Tablet,3116,18,421.66,3,Books,Credit Card,TRUE,TRUE,11.68,1
CUST-5519,2/5/2025 21:00,21,Other,India,Mobile,2009,17,251.37,4,Sports,Debit Card,TRUE,FALSE,11.79,1
CUST-2525,2/2/2025 22:50,58,Other,UK,Tablet,430,13,472.79,4,Electronics,Credit Card,TRUE,FALSE,67.21,0
CUST-5053,2/3/2025 22:18,62,Female,Germany,Mobile,3269,8,343.37,2,Electronics,PayPal,FALSE,FALSE,98.98,0
